series,m1.C1,m1.C2,m1.C3,m1.C4,m1.C5,m1.C6,m1.C7,m1.C8,m1.C9,m1.Enterobacteriaceae,m1.Lachnospiraceae,m1.Muribaculaceae,m1.Paenibacillaceae,m1.Ruminococcaceae,m2.C1,m2.C2,m2.C3,m2.C4,m2.C5,m2.Enterobacteriaceae,m2.Muribaculaceae,m2.Paenibacillaceae,m3.C1,m3.C2,m3.C3,m3.C4,m3.C5,m3.C6,m3.C7,m3.C8,m3.C9,m3.C10,m3.C11,m3.C12,m3.C13,m3.Enterobacteriaceae,m3.Paenibacillaceae,m3.Ruminococcaceae,m4.C1,m4.C2,m4.C3,m4.C4,m4.C5,m4.C6,m4.C7,m4.C8,m4.C9,m4.C10,m4.C11,m4.C12,m4.C13,m4.C14,m4.Enterobacteriaceae,m4.Paenibacillaceae,m5.C1,m5.C2,m5.C3,m5.C4,m5.C5,m5.C6,m5.C7,m5.C8,m5.C9,m5.Enterobacteriaceae,m5.Lactobacillaceae,m5.Paenibacillaceae,m6.C1,m6.C2,m6.C3,m6.C4,m6.C5,m6.C6,m6.Enterobacteriaceae,m6.Lactobacillaceae,m6.Paenibacillaceae,m7.C1,m7.C2,m7.C3,m7.C4,m7.C5,m7.C6,m7.C7,m7.Enterobacteriaceae,m7.Lactobacillaceae,m7.Paenibacillaceae,m8.C1,m8.C2,m8.C3,m8.C4,m8.C5,m8.C6,m8.C7,m8.Enterobacteriaceae,m8.Lactobacillaceae,m8.Paenibacillaceae
m6.C5,0.3851419488837551,0.5993050622491328,0.1683560591541482,0.14382688586447523,0.1369567641686581,0.11640725790434792,0.36215491974591274,0.18567990066429674,0.5237514467574067,0.5894486609396246,0.508548727569023,0.4478592137635873,0.4590625438284994,0.3296836803487534,0.48913277236217834,0.2695686293055459,0.44309658881846714,0.3460958202930393,0.4447525305941865,0.5622605414767254,0.39871596264091624,0.2972931484167979,0.40393058609464416,0.10117790123152282,0.12217173225178923,0.1272106256575456,0.46632289284817663,0.38036223686809634,0.47256136715728025,0.42040298917136176,0.5785009103591134,0.3979510913748038,0.4865481605425077,0.5946501116668815,0.22885130080147442,0.5624020286796951,0.30690184303042745,0.5471543421866106,0.4283438842226043,0.6105718626241496,0.618586994539482,0.14325237176593764,0.3560430525848639,0.18725596533299693,0.3203577221611871,0.2803780358828233,0.49204696632073963,0.26639763543247663,0.3782915908506228,0.534857494431124,0.38054606182716155,0.33382141397036125,0.5600430396421435,0.37270860494589997,0.5528341056552342,0.12576237629396225,0.2943168559931765,0.20415545589851858,0.13462347750876158,0.37801850540035487,0.4379526117621516,0.5902911922667662,0.42311758301225766,0.3733888070652275,0.2138243945322127,0.4186552172776341,0.3120625207189467,0.4944466526096918,0.38625368999874854,0.4468915223858294,0,0.4424195202290431,0.35827513592237126,0.3132867768221289,0.4179141384455779,0.30846876105221865,0.5589941929607153,0.07303262810526823,0.17147592926219035,0.10453009276637037,0.45742728178287795,0.42714393440347886,0.3785925826655627,0.4927934294819013,0.36192094317024703,0.465331261280454,0.29439407109906923,0.1567130231653867,0.46598759884283514,0.4181296102647254,0.5322595229107516,0.5425681294891116,0.38279856668427614,0.415099146327108,0.4362463623103099
m6.C6,0.4842114003024943,0.5784649613833204,0.5619495515049427,0.6089982478639872,0.4297113191268498,0.5122111369156648,0.6709122673992983,0.33609925367050975,0.37579624293584746,0.145174514994441,0.157996073523332,0.12876504291317692,0.5888034599035641,0.5295613954923655,0.5241276432660296,0.5956321798280373,0.636344989220212,0.34098659486640204,0.674462746745341,0.14036183337264774,0.19512902539435317,0.573933624006625,0.5042030135793574,0.5209932774407344,0.4589882005935976,0.5514273943054073,0.48054684121094604,0.0950113844574656,0.3377019293845772,0.2789922432063551,0.293544901837025,0.40531569764164455,0.33201725368778534,0.5526075844486187,0.35156560062740405,0.15342233209310063,0.5677771015142675,0.5723001070556004,0.4899164137348252,0.5856656153502535,0.5734753784625201,0.4836638950117462,0.6425968818154462,0.5897007017468063,0.231704707094043,0.5701903820996692,0.468718045025597,0.3989426076722722,0.3249473938734003,0.5256537842875334,0.2364926314904504,0.2920510831465586,0.1264871827308881,0.5398971296330096,0.5191997480595965,0.5281170023161492,0.5732247199139506,0.5464668804964665,0.29283859687585767,0.13601678583107457,0.22659404563559693,0.26032860201178576,0.04698868550670021,0.6319214075758677,0.4682069537568432,0.554733624319622,0.533018495273563,0.5441034822311982,0.13957607205939726,0.32813357013005107,0.4424195202290431,0,0.5746714327104764,0.534886307980446,0.5231446165696128,0.524086147942102,0.5371191323054875,0.35300186293129543,0.2507885311379715,0.3512001945347418,0.16482744790736503,0.004078904556513718,0.626223378084086,0.5915661357376396,0.5408598912919168,0.5303497593392996,0.5327010908300045,0.2276399869802498,0.1645256102293352,0.014384299707926651,0.08724277589778406,0.2332828030446411,0.5901360458685436,0.5573752164466516,0.5170987513692987
m6.Enterobacteriaceae,0.6342118323894659,0.7726880103432989,0.4915286783313013,0.3749058857320453,0.392360701920936,0.4491384519255375,0.4590542933191497,0.14912321029513587,0.3209639886168645,0.6609560948473437,0.6139253949132133,0.5359246418766056,0.6635616272824926,0.6096988113636961,0.7063408852077782,0.44423866470314344,0.5598255994624941,0.22863652063821815,0.4974654380788086,0.6562039191747957,0.6089640734364534,0.5726071418235739,0.7107625498183971,0.4219957357470254,0.4082440078628077,0.507346837031412,0.5932322757460784,0.5465568247082235,0.6172648399968761,0.5489133882664488,0.5741265883913856,0.4775758609887961,0.6234334852914722,0.5403753517183534,0.42031863322896934,0.6104152937543674,0.570858960093967,0.706051312176206,0.7038846711296435,0.7061085106585561,0.7307155174213233,0.39840967372857117,0.5565154817381981,0.5176614143179018,0.17749835157645422,0.6018431182398316,0.32670367026558433,0.3989011108789391,0.23602883583220635,0.4096154944041278,0.42741424803301975,0.2710264043780375,0.6120495965075607,0.6242387672440155,0.7389395625927173,0.4827427199297808,0.607170416385685,0.4678109061089407,0.40486619379061783,0.4508436024884983,0.35897828314965696,0.3872990068961205,0.4939042006041937,0.016905204663000495,0.536620052237319,0.6665281318750129,0.6183766372781156,0.6791760395909654,0.5275601271741085,0.4849818274461022,0.35827513592237126,0.5746714327104764,0,0.5861572257951507,0.6331607316457493,0.5844640533466863,0.7417432587191264,0.3499678242067914,0.3912424418263577,0.2344112560139311,0.568792803821512,0.5686518280112944,0.0036558970202321683,0.6651107446776647,0.6119916542849602,0.7129989098891264,0.5563434448304467,0.39916349071287394,0.5826369805259205,0.5616558492395118,0.587742003558355,0.5284304775992048,0.015885658213643183,0.6047873339611495,0.6527235240515707
m6.Lactobacillaceae,0.19427443199537464,0.3695657098346944,0.3551731370113267,0.36379677245207176,0.24359425065399187,0.27970256902414914,0.4326325267130019,0.44688750110311803,0.6328206671900647,0.44751243648829653,0.3344168665102678,0.3764729613970781,0.30473422779385395,0.222982320849351,0.21633750363356719,0.3892274302526372,0.45944710731556127,0.6168364981239169,0.5334197050015793,0.46326732256272873,0.5678869985965045,0.14897018817509866,0.2182350390041522,0.3149946718625328,0.2723127684137415,0.2062185481526675,0.6340373594767337,0.5597178237118241,0.753628399080022,0.4781623229147164,0.5831885816227405,0.5884837193726385,0.6704551197080558,0.660810727439624,0.45787945125148644,0.49409284205136317,0.1580105779817057,0.37934181459691574,0.181326068417066,0.3486871158169361,0.3637563109895715,0.34574570784752223,0.4316165921093077,0.31600056462538484,0.5292727045839228,0.3499156830393313,0.5114339576887155,0.5058903113306938,0.6242272523910368,0.7331223408982337,0.5633144155847913,0.590778167209119,0.4713312360815398,0.13042200916389945,0.2090997759021359,0.23671643031033096,0.1633944139449437,0.372260663980741,0.3536966097796591,0.5594360175419725,0.5447022886487468,0.5761586798416314,0.5388831423018281,0.5805535454515427,0.24066016712453886,0.19616751234247076,0.22878632738226623,0.1455381519963499,0.5119417813133492,0.5326717325609318,0.3132867768221289,0.534886307980446,0.5861572257951507,0,0.15696383355427923,0.23080795854997804,0.18403360342640018,0.37528097108910363,0.48120456047689164,0.4137631315503705,0.4888227724779507,0.5370772800921342,0.597469445259822,0.08655673842016554,0.1486671583555107,0.16607775707147476,0.2642918796827267,0.4156050157024278,0.5222558811556638,0.5287582401001092,0.47851146827875357,0.5524188148005738,0.6001526050641479,0.05921325853764947,0.21463912913298122
m6.Paenibacillaceae,0.1833015006836496,0.2845533771230975,0.4206228582487158,0.4505461074379217,0.36208016675320265,0.4231345502335825,0.6346936803752418,0.5709639735453804,0.6100098112036318,0.43715805599657065,0.47840133191649103,0.4200590234906516,0.15869082140446733,0.33805179710505207,0.18715743237822402,0.5369399501458705,0.638758186977963,0.6064063006947611,0.6989986427766446,0.4465740767589871,0.5598666387078963,0.07270309690119725,0.19142157111607305,0.4589689429704775,0.4834848000090617,0.369565800660135,0.620687841183967,0.5195124551578005,0.5480823167272145,0.5003968581966622,0.5731507658917194,0.612816154584719,0.5331954721688787,0.7038988933721724,0.5264517048592063,0.48603746810497916,0.08978837865500855,0.17884183434534462,0.15227207508714857,0.17389551535184988,0.23223615902281836,0.49681497420929466,0.6944030017910998,0.5152918089747125,0.5978207819238481,0.5122887712255751,0.6575935013831147,0.6037812100590929,0.5687436732140698,0.7109560652130935,0.6018602270985065,0.5781167535930222,0.45986977937525775,0.07271343114002138,0.12211479978038575,0.2730121484217891,0.1494965328890855,0.289571033454574,0.4737546243325754,0.563273064742299,0.5274401863378686,0.5660217536945878,0.5741116083287015,0.6061743842695098,0.4238632079783672,0.05111449994596906,0.21295853116068242,0.039378479461389615,0.49693850897871816,0.5121395108799901,0.4179141384455779,0.5231446165696128,0.6331607316457493,0.15696383355427923,0,0.20777988237843847,0.05255382703382838,0.5248203376648902,0.5617269719609432,0.5823936274822686,0.4728462045231099,0.5294905231754796,0.6385419462403934,0.24496562656104404,0.012316543279255243,0.02672196176939412,0.24332493571693392,0.600488149572258,0.5082271368222285,0.519593166434688,0.4717663110372663,0.5404903589923057,0.6947283657656367,0.1483390298659817,0.12360667761278366
m7.C1,0.1034717678308944,0.1380147135825609,0.1406095329414334,0.21082107344454215,0.2968809040417588,0.2742811405088731,0.5587252776679329,0.5560884574888857,0.6371280902886671,0.4582500343583379,0.49932413653289165,0.42240314700113246,0.35323039576552784,0.4747087847897128,0.1006777348704414,0.22396680346929698,0.38338967296344484,0.6802954299882887,0.3897630172656995,0.4281112030881902,0.601960137454364,0.3200538858099181,0.03981314840567318,0.22061164889561213,0.3255010303536038,0.26973356478391797,0.6421474294334535,0.6389386980441105,0.592721605426132,0.3176390742661014,0.558135956963099,0.6389036942975588,0.6735573704657233,0.6537782005161199,0.5669856552739378,0.4961935524732205,0.34623808227100095,0.29477118335256136,0.08859614804778848,0.37252912454543163,0.26387489896159466,0.28476518821957264,0.46325360840046603,0.2684955597711751,0.685855188453425,0.2522098854059205,0.7004741277208333,0.5441270219571065,0.7417961819908686,0.7242944973173064,0.6783003453537177,0.7001271845556433,0.46244446438618514,0.27337341031756557,0.16714367089013704,0.0919922295821296,0.22241057377207885,0.2954275640087467,0.5171331628116048,0.6245999970243242,0.47962434100030793,0.5392724636345465,0.557870552702233,0.5162601223321173,0.4517186467371459,0.29279348612365874,0.008494977744392784,0.12925253760928423,0.4830218558051993,0.44789471328078345,0.30846876105221865,0.524086147942102,0.5844640533466863,0.23080795854997804,0.20777988237843847,0,0.13769596305348497,0.4487734142451817,0.5148611829553135,0.5354879161509449,0.4497956934445202,0.5453821003254056,0.563878552378491,0.15590488710240147,0.2769399348437084,0.18865480051818317,0.00638611380635401,0.6161073519948566,0.4915193188916863,0.5268892055602623,0.46621980247118777,0.5033744248273201,0.6029595850811962,0.13547648106455734,0.058471732021254
m7.C2,0.10662311983617667,0.18895118667450328,0.391239003970841,0.4441407173611074,0.432023431390824,0.5051611699949154,0.7518968153010135,0.6511882234018422,0.6534158262944538,0.46211350356515934,0.5030381538247302,0.41589477270378494,0.15560664564055426,0.4271433686742422,0.10998658533892891,0.4820059369772163,0.5706386264305857,0.6575092253652706,0.6135216213619907,0.45114757567880137,0.5390118720099245,0.14395922128010952,0.11255947604074124,0.48253053273578417,0.5768487712476216,0.4429654461308029,0.6473933118029436,0.5645241601419797,0.574799806479894,0.41994706284070027,0.5717705814364217,0.6199013682296131,0.553031593790592,0.6802352007998889,0.6444687386308563,0.5141348000153035,0.14730936607538014,0.14717155741449262,0.08126742175953094,0.17446017981812822,0.15435937011114897,0.542757283533503,0.6759151308970014,0.5424079154660795,0.6389369265539717,0.48096555348289505,0.7350431456263496,0.6506513636831758,0.605198911224896,0.7003578508063222,0.6483926936854829,0.619733827116858,0.4786314714071178,0.1208496484585414,0.056335200603880975,0.2979337546829267,0.1967107543198331,0.3743223510092497,0.5916104755238201,0.5939088315049693,0.5167660103125933,0.5507860050675752,0.5721203319389876,0.6781982234058446,0.5311468388402698,0.09210566995816061,0.15519434471414528,0.044623470632145,0.5039508546765411,0.4937161998502675,0.5589941929607153,0.5371191323054875,0.7417432587191264,0.18403360342640018,0.05255382703382838,0.13769596305348497,0,0.6428388268798488,0.5576401997477405,0.6526914942810372,0.47693139399617424,0.5529805941609396,0.7431436702190793,0.2263746267758836,0.06543414771455336,0.0284680238167061,0.16684777987461563,0.6487468678542727,0.513859633356414,0.534933495079215,0.5005505856899111,0.5481161066487699,0.7720991318164564,0.13972001046000593,0.03925106750082763
m7.C3,0.5346014600048445,0.6935123342728955,0.20531597287147363,0.11935137244987482,0.22412597069303553,0.2517126487986101,0.4839267095234666,0.10107579268995148,0.45160697249751103,0.5675420692908884,0.41886242224048953,0.3520360728440821,0.5201857096821866,0.3854087418179788,0.6676438111165184,0.27700575087750445,0.5654648028800008,0.3104849997044613,0.486925429086872,0.5697652578007841,0.3929444998712781,0.38428687402340567,0.5881346892131551,0.10739427620153541,0.18710220972557245,0.21873264206251575,0.42672524944750156,0.3277417702918669,0.47743471799696646,0.35506429219179036,0.5554134915730198,0.30961120009408016,0.4641755198987044,0.49614019599824766,0.22274055903407097,0.5078803079685871,0.3886904875108772,0.5770592810209338,0.5757628021750973,0.6125205557415663,0.6331920634185966,0.11704521455859185,0.39971152948293875,0.30486093678653603,0.2592456669069082,0.4111979869649395,0.5053897525881206,0.21717237459534589,0.35952802336333944,0.5712974562032593,0.3368578650318743,0.31967733800386255,0.5107321282260462,0.4506840601002493,0.6602319249941834,0.24972759847496406,0.41921913849395864,0.3126053862557603,0.17689316960862012,0.2979608927504154,0.34167536083097316,0.5242469918278043,0.3485845939462323,0.3578355584411018,0.24703028002829563,0.5170220941547002,0.4580579368848946,0.5630265402287273,0.2934937683484531,0.3748279822882957,0.07303262810526823,0.35300186293129543,0.3499678242067914,0.37528097108910363,0.5248203376648902,0.4487734142451817,0.6428388268798488,0,0.118315205643167,0.09814730314725617,0.3646951589625145,0.3423711805638777,0.3727933842522444,0.5205928936999673,0.45460786950601506,0.5900758446910228,0.42486797039860924,0.058079081215902995,0.3633044983267074,0.34740213611047055,0.463970932718065,0.5143353957376708,0.37675729467942953,0.5089800253113161,0.5690520616100896
m7.C4,0.5036647239206764,0.5657209845424525,0.4530111703914026,0.3958583287302607,0.2633524432188532,0.33118486534604397,0.5141506849248988,0.2025332145904919,0.29014981503711235,0.33553488749999827,0.2758516750794108,0.18783260356795517,0.5436794044574542,0.4495371967108237,0.5298553430818411,0.5285757092662129,0.6461017850576001,0.20401991752679327,0.6337920510433466,0.3302777581493449,0.22799677648131067,0.46844364040201214,0.5214208127683964,0.30627958138990685,0.29239561404373926,0.37289305946453855,0.4035459458852625,0.20461057091584933,0.3632055608681888,0.15211306980041006,0.3650141817989637,0.2351105984994425,0.32676716131797723,0.4562040073267246,0.3182371991481495,0.3622738243697453,0.4603576464247914,0.5492126040832075,0.5157077511814425,0.5818376293957642,0.5764721638624304,0.303090794055225,0.5395528826487224,0.44686221794703296,0.2858413846181185,0.5787350817484631,0.47557750082831396,0.33610089177179103,0.266044113221529,0.4890891180515826,0.24789335936675638,0.2225736929511557,0.36228170603929066,0.5521301667866487,0.5540876733722075,0.426790996029324,0.5180978202340577,0.31898751067186926,0.12459109012614444,0.20964552726500885,0.19217320016640016,0.4926740604431262,0.26115500485168663,0.4591298660394688,0.3660675083413323,0.532928455958001,0.5264250779390335,0.5701580653639211,0.13642521098117089,0.1925504472118077,0.17147592926219035,0.2507885311379715,0.3912424418263577,0.48120456047689164,0.5617269719609432,0.5148611829553135,0.5576401997477405,0.118315205643167,0,0.0768896565158389,0.17063548776869786,0.23305313242285464,0.432853934183581,0.611188947802656,0.517651005655998,0.5739478658348439,0.5114617005674768,0.06949464442527231,0.18079923532178388,0.23088982630932375,0.36081570457177226,0.23087361978564958,0.40026887000716693,0.545522337713517,0.522452667541197
m7.C5,0.5870928327975828,0.7025537582046306,0.30394561947797005,0.2608623993617095,0.27448893227453464,0.2498500795248071,0.375728756984268,0.18508203171102522,0.307678152065457,0.5693959390510475,0.4011573857016286,0.34122873823184663,0.5565246479512306,0.4054085372749051,0.6837710696050658,0.38473319941571504,0.5708195760156496,0.183571099433955,0.475936734149352,0.5671505176129981,0.3690578343317755,0.43942903472507855,0.6645812926177105,0.18438983873065562,0.17891534355365835,0.27857805005914993,0.4392233452212212,0.3176747952347476,0.45245749573089644,0.3151929709193225,0.45225849096774673,0.2260440418978652,0.4410781782189045,0.4239592851431969,0.270059905831906,0.510978923139656,0.4297955791685658,0.582178896285521,0.6565738526791816,0.6166265466063494,0.6299505470741446,0.2022963263195684,0.3729177227823195,0.31804642351066525,0.23192491975063856,0.4509698007916858,0.37987626245494155,0.22197968074511698,0.25067130918839964,0.4625518340824556,0.2824776641625578,0.23112734383778155,0.5161920268405675,0.5085454307490986,0.7050516994305819,0.2957914688688259,0.4827177324971512,0.2975399101397871,0.1680143350160288,0.29481244806762097,0.3697312449897435,0.4513128816538384,0.3205498151107541,0.26645037197202914,0.31025498121095973,0.5575650695863159,0.5552165885608098,0.5823089258490535,0.2867020550330167,0.27573355706897074,0.10453009276637037,0.3512001945347418,0.2344112560139311,0.4137631315503705,0.5823936274822686,0.5354879161509449,0.6526914942810372,0.09814730314725617,0.0768896565158389,0,0.37309726663659337,0.3397320404933929,0.2569286342814713,0.5808091271497277,0.5201225619073091,0.6133363829586082,0.49511757421577474,0.08449223830457164,0.3653983914630019,0.3395248167379249,0.4575563266263589,0.3362242688389083,0.2327439145150847,0.4943624083086221,0.6443638520750732
m7.C6,0.4132109101538429,0.511693429463765,0.4806092513456246,0.5497806677804501,0.4433156973764002,0.5322891025927363,0.6127242828509227,0.3147567951383944,0.3047775875704499,0.08248099680895626,0.17400007012216723,0.06971887937746335,0.5727256751388339,0.5465995886858313,0.45205096996298455,0.523645097175389,0.5812148463491247,0.32942963827370986,0.6139371163723739,0.08197275277168814,0.25171862410611323,0.55566382539541,0.4389711641156384,0.5263532558645112,0.5352315626695413,0.4888051602033091,0.45607043406175074,0.1381546144575757,0.3180076395562267,0.14978727376007916,0.24181627233603187,0.3348071811750387,0.24876286085862265,0.5311292174959004,0.3482150882961076,0.11516065434393474,0.5559480766063503,0.5190751136664422,0.4255557047553604,0.5512635157972878,0.4997949573481044,0.5553779580439759,0.5971654920691383,0.5259466312641707,0.3002584162056492,0.5075143525679195,0.5655541826901044,0.46909340857147197,0.3022584683898619,0.5652569698307646,0.27762911020376846,0.2991376204817575,0.10149553783777487,0.5066366748150194,0.45674294335625776,0.4560853666896105,0.5306283850669447,0.499217042305632,0.26653052179140413,0.12775825389857187,0.059077283672896885,0.2885172387022097,0.21506143929748145,0.61843024659918,0.5699606073361797,0.5131539863185686,0.4634330304630724,0.49973069108561885,0.011521780401670734,0.19693972004211435,0.45742728178287795,0.16482744790736503,0.568792803821512,0.4888227724779507,0.4728462045231099,0.4497956934445202,0.47693139399617424,0.3646951589625145,0.17063548776869786,0.37309726663659337,0,0.14822539370122523,0.6242220582665691,0.557331733071764,0.4960792973332203,0.4782746380377415,0.45077685200583495,0.23128646454628932,0.015360783162916669,0.12060438998843159,0.11502086895256924,0.11407840252576962,0.6260704161321662,0.4985169251087703,0.4459337915104796
m7.C7,0.5041731396327054,0.5969151220114095,0.576246976791779,0.6069421846949018,0.4152956417676268,0.5055501544740402,0.6805603888001999,0.3217011870341666,0.3574857119426542,0.14452868480820058,0.14958738923238513,0.12268593973513409,0.580843808842775,0.5126806378064823,0.544796725457106,0.6094982028479916,0.6522991775878673,0.3220819880796305,0.685321001818924,0.14106224857602245,0.17114032856988137,0.5657905907367666,0.5277982667778913,0.5172768527326312,0.4520250113908375,0.5625315160679671,0.46091648489574255,0.08381996014233695,0.32036993550428117,0.24822906175427184,0.3086918131657703,0.38585845195238133,0.3197768469067974,0.5335645937779268,0.34099922710400354,0.1470373731161222,0.5602329131714292,0.5705377036689769,0.5093458895554868,0.5803361762770624,0.5872988223084081,0.482948741290144,0.6402803047740535,0.5912515851180058,0.22433828595424887,0.5889390790301972,0.4656652461292101,0.3933741624474415,0.29589242539263927,0.5179211619580661,0.224788772718867,0.2734112908070253,0.12354025664707546,0.5379633843864708,0.5330833483750729,0.5483280055025879,0.5833997708793108,0.5496989682476829,0.28127494514334295,0.11782203297517047,0.21266236478518497,0.27515994077683514,0.04866529676876885,0.6289136717719103,0.4609568420193457,0.5530322195326622,0.5546566507783188,0.5587902507591676,0.12410304688017848,0.3178459574443546,0.42714393440347886,0.004078904556513718,0.5686518280112944,0.5370772800921342,0.5294905231754796,0.5453821003254056,0.5529805941609396,0.3423711805638777,0.23305313242285464,0.3397320404933929,0.14822539370122523,0,0.6199458191568423,0.598194771561864,0.5405526539013649,0.5389357053103736,0.5504689458998379,0.2218722990975842,0.14459209065447465,0.00822988936681135,0.0979940658226699,0.25028491260229846,0.5821428883428196,0.5675561627104712,0.5384490378981404
m7.Enterobacteriaceae,0.6145059684011386,0.720858959957014,0.4793687624507913,0.3707828350864282,0.39508633258595516,0.45289891008650396,0.4535196111787203,0.16579384085242832,0.3498136241398311,0.7010941693263222,0.6572605416575255,0.5958816630249304,0.6811359439267545,0.6214674918963355,0.6722623316111651,0.41871478773528426,0.5413332851694073,0.24450658307906725,0.4797971745156482,0.6958000405869081,0.6566670216103082,0.5856231736220988,0.6821502890223345,0.42897223582254496,0.4207141537596525,0.5101478271989579,0.5688736535182122,0.5982387086896468,0.6644920780611695,0.593251381767061,0.6028053056851891,0.4898603447071499,0.6666728547799842,0.5579533829963828,0.427183485380056,0.6535976654263056,0.5911531172317134,0.7260730551108605,0.6837714242626937,0.7249259385144151,0.6916232001907003,0.3909350073311392,0.5483579792128528,0.5080053843361709,0.19746767153560763,0.5946139519773678,0.32970528449753933,0.4016564647496116,0.26040892232504864,0.42775711373509506,0.45348963701585965,0.30554641840220986,0.6582504805853258,0.6345643970097627,0.7176784295134668,0.4873163593967249,0.6144995622866929,0.49067115884032086,0.42046172413221483,0.4925855468570596,0.39862818765784214,0.4160808858174764,0.5382701885320602,0.010434463557034257,0.5471104389528622,0.681656807722546,0.5977388198402718,0.6638102957412211,0.5836203666402271,0.512468845491657,0.3785925826655627,0.626223378084086,0.0036558970202321683,0.597469445259822,0.6385419462403934,0.563878552378491,0.7431436702190793,0.3727933842522444,0.432853934183581,0.2569286342814713,0.6242220582665691,0.6199458191568423,0,0.6322398696817026,0.6186091915598015,0.7051331790445174,0.5368637117157742,0.43502717363299703,0.6340113578768085,0.6129263625880728,0.6373590419757771,0.5619666600792081,0.011332305112880414,0.6199646360411311,0.6342381999372917
m7.Lactobacillaceae,0.22845724671433842,0.27230524677851564,0.34615167875415,0.37304004726701656,0.3281394495312122,0.4269707520025665,0.5034923841471501,0.5414500691869968,0.69338251986809,0.5148741439696249,0.39653071203324963,0.4218129585482514,0.3840096700240543,0.3229602279431242,0.21288650173903134,0.4059241872963337,0.45804168853162575,0.6628058530695993,0.5578744604921544,0.5331457081217624,0.542227971448452,0.2674287383462106,0.17944124829274122,0.4369953405157545,0.47998093750904813,0.342446096724911,0.5903583318137096,0.630243665129093,0.6610795545773349,0.41128766508299874,0.631348577760516,0.5692317118651216,0.7030903811568043,0.6520132723249916,0.589959176994714,0.5792241240067516,0.2767945447100584,0.37160394133505226,0.20619990582656367,0.35951205563312316,0.3673228120233629,0.4847562033465337,0.5508071183181564,0.4584382079987813,0.5876099337102748,0.4048725424601105,0.5827411466396276,0.5952778825467662,0.7151811013480112,0.7171784614843089,0.6539137570447828,0.7086227434450265,0.5441868260584688,0.22597719662462046,0.2551207557337595,0.3098087653797993,0.27136104434895414,0.41970161393584593,0.5549852487486764,0.6294639049252035,0.5788118148024589,0.6056609400275795,0.6271537138708021,0.5923208444464978,0.35262596880300967,0.296084528079428,0.14612428413393497,0.16535261701087867,0.5733803086230929,0.5572869815007476,0.4927934294819013,0.5915661357376396,0.6651107446776647,0.08655673842016554,0.24496562656104404,0.15590488710240147,0.2263746267758836,0.5205928936999673,0.611188947802656,0.5808091271497277,0.557331733071764,0.598194771561864,0.6322398696817026,0,0.24586486408558184,0.22818593799718356,0.17052274182354432,0.5400974220341754,0.5797808108547043,0.5856144480804927,0.5414448160927633,0.595094729348481,0.6816376941275684,0.1098540229476418,0.20857197897593904
m7.Paenibacillaceae,0.24014843042578948,0.2808146105829812,0.43594573468451614,0.408892290135779,0.32849004853768604,0.3968166239005536,0.593528732598009,0.5113061384300177,0.6263360472390785,0.451996267330679,0.4874449930110959,0.4483030738770546,0.14365582133064647,0.3134447998122091,0.20875270808668833,0.5459117120767893,0.6634692041267574,0.6039145177320236,0.6918190929597143,0.4652571345383115,0.5676461410934004,0.0486668988223915,0.2476919465453904,0.4296685855008211,0.4577575092325711,0.32740992591299856,0.6200142966541994,0.5108165351526301,0.5473797739854607,0.5318330190747378,0.5919647593837456,0.5959757639007601,0.5292441640160397,0.7300498505373995,0.467376960453479,0.4749188701596345,0.062323799954125736,0.17864133676819094,0.20170247546559728,0.18098816284687247,0.2502243273031749,0.4669553982981254,0.6708792040753107,0.5105456745846095,0.577238504250369,0.5384705392772882,0.64659570692236,0.6083576480669547,0.5839677134301575,0.6831681062425777,0.6178653166881111,0.5638034414732891,0.47572562779924854,0.057259756526140904,0.14218260545511352,0.2967409137263529,0.16440511866682372,0.32008194022129277,0.41871528429203686,0.5624849933678466,0.5554419081755474,0.5947369881131315,0.5898189267613422,0.5872645232515661,0.3616915624725303,0.04310269446735826,0.2780455014622907,0.056042688046808786,0.5184515420585867,0.5400682101689909,0.36192094317024703,0.5408598912919168,0.6119916542849602,0.1486671583555107,0.012316543279255243,0.2769399348437084,0.06543414771455336,0.45460786950601506,0.517651005655998,0.5201225619073091,0.4960792973332203,0.5405526539013649,0.6186091915598015,0.24586486408558184,0,0.03516248808129796,0.314342600280089,0.5547959303597176,0.5292169185824666,0.5349989049926269,0.48762796126064534,0.551083273567039,0.6730971518505666,0.16169393226967232,0.16295608257594885
