time,window,target_i,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,Enterobacteriaceae,Paenibacillaceae,Ruminococcaceae
12,11,C3,0.021758549256322746,0.1428069860048402,-0.0866807115196074,0.11025923757998586,0.07365319451869048,0.06900008233726858,0.14894554027210477,0.10917414693682138,0.1318661357831849,0.08292677215067318,0.13964548343683517,0.029791600244582977,-0.12801527213082742,0.09528276326709285,0.019537514405368706,-0.23424466885024475,-0.06354401500466478
12,11,C4,-0.13651604537978107,0.055011000794735684,-0.23748851710574828,-0.10499402135389249,-0.041035078847572765,0.08886918821699237,0.09735071952180863,0.06826729483586724,0.09090773253700794,-0.05827227568428304,0.08403871838365551,-0.15005949035789026,-0.13562421188831164,-0.013291404252085645,0.013118260175600138,-0.18863643500408803,-0.198950615812536
12,11,C5,-0.0656942140170824,0.01684190263203919,-0.12413543339399749,-0.021277830893776984,-0.05809128526818129,0.040305134283688454,0.12509854222319783,0.01994269832256915,-0.0036970951975539997,0.057438073978482995,0.04902148992147803,-0.16651307204998944,-0.09233629360554219,0.020836621683591506,0.008774734746954206,-0.11247995826107082,-0.062037752008413605
12,11,C6,-0.05791182113774661,-0.04600520056088354,-0.05000008278374293,-0.04494537547533611,-0.03561740196482789,0.00854265982176062,-0.009496419346006904,-0.01233414560410878,-0.038389625100031674,-0.001551230218114059,0.00562272609730988,-0.043726134362040515,-0.00974458896668905,-0.020715101202925322,-0.001257828912733329,-0.018244072844582387,-0.033805025828618065
12,11,C7,-0.16048669550471792,-0.10741765419454725,-0.1952097732871053,-0.15063411114813618,-0.1479727057582786,0.01903218661672463,-0.030435128927731925,-0.027449721135751646,-0.092037923324548,-0.025053954772207017,0.030798619558689733,-0.18672543423065804,-0.11877857735237574,-0.05381863537096373,-0.007887678211151368,-0.023257275622666072,-0.04297704869723407
12,11,C8,-0.12043266294208786,-0.06828917142994971,-0.12656976136372747,-0.08945559527661226,-0.06431964940996927,0.022276219404528477,0.014385009485342182,-0.01693938800797412,-0.07928364132207759,-0.012879173539761613,-0.006427155422136065,-0.12093847471759926,-0.00840425835185496,-0.016571462407505348,-5.969219912219164e-4,-0.029178668331355056,-0.10466212217664717
12,11,C9,-0.17056623424502565,-0.02550571974145401,-0.22031306135269407,-0.15408677536499185,-0.02962173177878306,0.0710280815682285,0.06173942657535575,0.05466141499565033,-0.0576309515686572,-0.03820907122915277,0.03360358350401384,-0.19638830282734457,-0.025307497414253994,-0.004237964614551675,0.010079508941173522,-0.13375680052847042,-0.25041087994124994
12,11,C10,0.03264875595540261,0.10182548999499755,-0.058382119819075894,0.007918529178893723,-0.02587428461278807,0.016018183799882676,0.013814360298405126,0.04267908909169312,0.12430341987206421,-0.07270951439546054,0.09296632062770274,-0.01016134808906853,-0.1399116322641121,0.03319798872749735,-0.0015644104194573994,-0.09390491384167761,0.05187214655621997
12,11,C11,-0.14491082004756925,-0.082546211417912907,-0.17485638302916004,-0.13219851682592176,-0.09791778966923878,0.008468929199466515,-0.048464054636917185,-0.02684247628732227,-0.061469623206137455,-0.06564189744567468,-0.04073568099374484,-0.13010805524454971,-0.058731533333206756,-0.05622357543764319,-0.01242689412930422,0.07683323084347948,-0.0745580737050964
12,11,C12,-0.07098201784159058,0.16859139728456798,-0.1471005910093963,0.031529843117260106,0.13379146438982603,0.14656942062301978,0.2193098249022571,0.14741830673285533,0.2141270155062007,0.011714300739939175,0.14770260423634493,0.017685360909163794,-0.041569615492736786,0.04483883474250858,0.03962114778489236,-0.3995215727559155,-0.33052996235723076
12,11,C13,0.10239851006826192,0.044699503436917074,0.08819494523242423,0.16384794158737778,0.0016246174993935782,-0.010010552387108846,0.11182779245937972,-7.093574099252141e-4,0.03899301775456344,0.18744313300614712,0.05283090070560353,0.026865463399960928,-0.08670246805090279,0.04197725131557626,0.007749287929147931,-0.04593049971221772,0.16312712036019444
12,11,C14,-0.24940440268642267,-0.11287642136083051,-0.2244286378583427,-0.14347665312086333,-0.040773392592726505,0.0887674440675847,0.016903050934977484,-0.004675850268344879,-0.03811783552430868,-0.03582328574347609,0.025239431800533604,-0.05790933379146734,0.011449199088061197,-0.08037837553383101,0.012039920512635369,-0.16441290359190175,-0.3025053544352491
12,11,Enterobacteriaceae,-0.023160470351605983,-0.007015341102525352,-0.02565937571244394,-0.010723389031627253,-0.0060731900094644345,0.011068669416322646,0.00682970302383589,0.004479205416431406,-0.0018383507377410409,0.0019388636752930518,0.017276779242089837,-0.009737026447649734,-0.010390404977741812,-0.0017254946319654907,0.0016087302533845545,-0.036313372281033526,-0.024509616064880377
12,11,Paenibacillaceae,0.34586345394149054,0.19257326169488154,0.3526638994297067,0.19548668379997838,0.12407844138108787,-0.08755569314645369,0.035042029246221656,0.017896976631585532,0.09953070800976985,0.01565454501255272,-0.046790346470864774,0.11989045244858225,0.09795866018964149,0.10782920782693382,0.0011539343306928352,0.1312172144300801,0.27779823730426195
12,11,Ruminococcaceae,0.10896398866864132,0.14203294432729727,0.019808954645648354,-0.017989777423612973,0.014482744998747391,-0.031920963682285156,-0.016780060714919262,0.04167455921632419,0.10380703073092615,-0.1365024554116424,-0.0470593310791457,-0.05415283130993554,-0.043381198079371026,0.03722677508329801,-0.011157112549947243,0.13494458773060014,0.06781474521801073
13,12,C1,-0.13474319020300435,0.03145452096364947,-0.1861585497679362,-0.053613908825809596,0.017500897470142798,0.0946606986684375,0.09177676296613856,0.0836599233790844,0.031959566206472806,-0.0016730657587389873,0.08480135208883144,-0.05041018534626366,-0.050523982155254554,0.03492057822088578,0.019808453221803097,-0.23659255935158333,-0.2617531713120688
13,12,C2,-0.2743280024012555,-0.10498722192650146,-0.2735151923609848,-0.1820425929467723,-0.05340429611381713,0.10347540118962566,0.04864064887016852,0.03449877629507147,-0.09462954404797477,-0.020011822236334978,0.04188717986419887,-0.15050918922649797,-0.001877236972458151,-0.03396536059999473,0.01649535510808344,-0.21259812142054557,-0.36728463139691225
13,12,C3,-0.051210936613155476,0.12253563865611646,-0.10943825862732119,0.09178811474245367,0.07039835485822477,0.12253808189908506,0.15114832164349915,0.1564470765471537,0.12665871586838476,0.1162307542747656,0.16226716670422275,0.10676510544847817,-0.12545259203120313,0.11494339620552085,0.03620881201142832,-0.37585493449462576,-0.25159024588326967
13,12,C4,-0.14412836558365597,0.04817222609035443,-0.2255699511224761,-0.09863674512402874,-0.03679437518655523,0.09732250611774818,0.09312266740294683,0.07771652004457497,0.08483492123952437,-0.042566778453540385,0.08620961934683528,-0.11614654417159907,-0.12641984737383044,-0.004736900177281975,0.016928654979493005,-0.21605400026753163,-0.23411078324754106
13,12,C5,-0.0764503137558779,0.01353518441827303,-0.12057066935920381,-0.02159477207349915,-0.05253661620251446,0.05049513660057226,0.11795503763152121,0.03119550700978023,-0.00204547447429027,0.061827115125088955,0.05276788330926923,-0.13434214953913728,-0.08645005159155282,0.02542076558591273,0.012227632100998656,-0.1399313556958287,-0.10107330530012935
13,12,C6,-0.05451597092706346,-0.042311682151091,-0.046430680063490735,-0.041360815413969736,-0.03256651169999824,0.009049366416405932,-0.008396366578443918,-0.010154563468070008,-0.03503713576749673,-5.911503181395487e-4,0.005851435939399106,-0.03839903007979244,-0.00909827061263142,-0.018410856802389824,-7.729143225553506e-4,-0.020045331647943546,-0.034968027224015354
13,12,C7,-0.15931542153942285,-0.099821240392539215,-0.1839950609943925,-0.13956734069440993,-0.13502728236746292,0.027706390296191912,-0.02532736279261386,-0.015348413955278362,-0.08329176542232261,-0.015974360684528423,0.0341666692005775,-0.1572855755907946,-0.11021271853937044,-0.04449834405222024,-0.004054221620222432,-0.04922454944526782,-0.0728467651169528
13,12,C8,-0.23222166089164303,-0.07672985638983874,-0.16746121266383018,-0.09772203120477715,-0.0538979133856814,0.12207601886981041,0.03838997459915481,0.08111340612444728,-0.06253445395593907,0.05720356319039892,0.05294935524632271,0.025459081509508246,-0.021754283603889563,0.03219735273530052,0.030836107940810986,-0.30312524333593405,-0.4272682541540323
13,12,C9,-0.132333264055819,-0.020577136115094374,-0.1916561979148273,-0.13803641311335288,-0.028105558565908205,0.04513479659540009,0.051616529223313765,0.031212273932631065,-0.05478406139646776,-0.048514961739524354,0.019278552298316997,-0.2066286463008849,-0.020413568717242373,-0.013138371539295014,0.00308113568703431,-0.06833169501557075,-0.16440891144626782
13,12,C10,0.021295319969352227,0.09226844793470483,-0.05710662144845208,0.006139949947194025,-0.02334350876135849,0.021854261152204398,0.014435930706870664,0.04593521849735946,0.1145662815171505,-0.06172416349584801,0.08931623708930823,3.0677458212308254e-4,-0.12914467898737172,0.03376065961736883,7.843500285075494e-4,-0.10553489965321892,0.02409957117595572
13,12,C11,-0.17857416493114517,-0.08094062243653083,-0.17953309314623614,-0.1270235171363197,-0.08780173484150958,0.04598909027945612,-0.03490947501465687,0.011758679066176836,-0.052513533035860746,-0.03417875677689948,-0.015184634073241629,-0.06795155042347328,-0.059080184082795494,-0.033680553993934874,4.1825302752910665e-4,-0.03355572929690091,-0.19290899606234777
13,12,C12,-0.006384137109613745,0.1612410420420091,-0.10997648951085502,0.03646792713519493,0.1201306797626074,0.08534941410782268,0.18874975002908,0.08851389658950941,0.19129076427010544,-0.022461220054923552,0.10697701548426682,-0.0493067061761104,-0.03132145746410518,0.018270059907820737,0.021198183519999487,-0.23301251888275243,-0.14336790499115323
13,12,C13,0.07700262645209639,0.038993813733717166,0.07371325091920167,0.14791014927401785,0.0021857960854404037,0.004839173075092071,0.10590862958809809,0.012715925461991741,0.03709358499950684,0.18120197522328568,0.056516537287702256,0.04334903299736474,-0.08134509415035183,0.044995201939659765,0.01142133186001714,-0.08014097444113498,0.10376653523528896
13,12,C14,-0.2785658566143448,-0.10922093327825269,-0.22675702528702166,-0.13790953102125955,-0.03528550920412905,0.12310694252480206,0.02584785465790432,0.035435710244160604,-0.030766097371125387,-0.004446164558711917,0.047304484895400525,0.0029694658855377604,0.0047071736133743255,-0.05414923177514133,0.023929529736558146,-0.2642302209120208,-0.41332338016578596
13,12,Enterobacteriaceae,-0.020689953630993956,-0.006375934228752297,-0.023365522359537632,-0.009769747228328197,-0.005605586501455671,0.009685793275219876,0.006130503787030073,0.0035091900957213294,-0.00168955772615652,0.0014580835713607172,0.015504357597746616,-0.00943274678762154,-0.009480298875550979,-0.0018476720866394312,0.0013360576461910615,-0.03207025675892885,-0.02100070027707728
13,12,Paenibacillaceae,0.30034318749660793,0.17448452635867337,0.3161325661502974,0.17693958282123323,0.11434395042544457,-0.06646272427205893,0.03551283600385431,0.029563482022974576,0.0925015118050312,0.02366820153476434,-0.034868148052290784,0.1281542452779211,0.08784615960096427,0.10520825877072983,0.0052932741594583,0.08287903173410598,0.20971853067068405
13,12,Ruminococcaceae,0.08588838109778357,0.12858599743227384,0.013075067614861463,-0.018131288255829263,0.014043687233891404,-0.017479913414151657,-0.012327952140199045,0.050930707284589455,0.09587018917499499,-0.1169488766464523,-0.035732322069052594,-0.03474442818795482,-0.04111300734687836,0.04012242341061823,-0.006612885604866208,0.09201874973692487,0.02405362017752363
14,13,C1,-0.13846556367420984,0.028796228964372984,-0.16867164787945388,-0.04934668876070594,0.019210096936850548,0.10087810965518536,0.08971682749547948,0.1073188913370787,0.027546424286691434,0.00914161900010476,0.09236837150537268,-0.03846559877586994,-0.04512457698651047,0.04409259692178167,0.022227373934950223,-0.2506356253949582,-0.282824885725593
14,13,C2,-0.2646854566323997,-0.09701316654554067,-0.24976327345271412,-0.16781893083403657,-0.04672954854175592,0.10658591248158411,0.04903911203087344,0.056632439787835095,-0.08885839002273482,-0.009666470740399589,0.050276264990390035,-0.132286761237078,-4.771973358159341e-4,-0.021575358596376586,0.018464332856241363,-0.22268468390817867,-0.37277634802701914
14,13,C3,-0.061544966455510955,0.11263873916882733,-0.0983210298414147,0.08455721613634132,0.06782175500621432,0.12660674817358428,0.14428942868841801,0.17392593914445242,0.11461522439198045,0.11770022221911497,0.16358879911025276,0.10701703623667398,-0.11464991843630701,0.11791236336695776,0.03735680890668903,-0.37942222041032836,-0.2735269996906777
14,13,C4,-0.1443313090498339,0.04427641510062479,-0.20558989649736206,-0.09088172788466217,-0.03146179038526046,0.10067265076423858,0.08998339145933511,0.09597028209903626,0.07672608769598332,-0.030661176660771925,0.09091430800415072,-0.10072659902125294,-0.11539337907390648,0.005179711380495981,0.018794773209956324,-0.22530699563318218,-0.24920187017091883
14,13,C5,-0.07579080050765229,0.01239175101048251,-0.1101187911360559,-0.019895513935467356,-0.0473392675937709,0.051611914518395946,0.11067300649985386,0.03992763456686536,-0.0026267283848715687,0.06098479110707791,0.05390857169837898,-0.12091197777827557,-0.07922693245590441,0.027859339143880404,0.01274719261899347,-0.14112335850579721,-0.10859235375197189
14,13,C6,-0.04555547018404971,-0.03897822297881629,-0.04390354169329837,-0.03821758042381201,-0.031090871832217617,0.003804603174898704,-0.009462469448220073,-0.019533873598098255,-0.03170553522751829,-0.0041510337833304215,6.299229153953861e-4,-0.03806135529534285,-0.00893625316330913,-0.02096580250400481,-0.0020387594771016115,-0.00767060264964502,-0.018398485484396526
14,13,C7,-0.1528941365805843,-0.09216071504905689,-0.16841421007686516,-0.1286828874693931,-0.12325916561906507,0.031241157110225702,-0.021228580660030954,-0.0014722659134749538,-0.07762433959896221,-0.010239221422867931,0.037467882650351496,-0.14176512387710336,-0.10101412279105229,-0.036066805125609724,-0.0020820004461587507,-0.05895974749574453,-0.08453537894696204
14,13,C8,-0.21973233225851202,-0.07128071115771713,-0.15435310730709095,-0.0906384247935685,-0.04903148079087051,0.11760931741765279,0.036804730449815144,0.0846071785942902,-0.05907480555763819,0.056202505219534814,0.05346172576989047,0.027586377235683676,-0.02047621126084451,0.034054399218108246,0.02989593942884164,-0.2922463058039156,-0.4094867293922121
14,13,C9,-0.13513631166309337,-0.018954614461480678,-0.17338595347886165,-0.12693548349761397,-0.022818778968797155,0.05428828460695167,0.052595983772941494,0.05767698883012966,-0.05197225520121407,-0.034500013336526754,0.031316890870291776,-0.18374728451293307,-0.016915624300496732,-0.0010144113842743255,0.0065372413992928,-0.09287936124495703,-0.19021708805261836
14,13,C10,0.017281582347667336,0.08509600506411534,-0.05212415159415122,0.005704356524620695,-0.02100167805012696,0.022432668325987483,0.014183414750921738,0.04748721666816178,0.1053856101814404,-0.05512766593719712,0.0847890936172512,0.0015816008143448097,-0.1188461662143594,0.03313839212788868,0.0013867049975413758,-0.10275434657919397,0.015301886957892004
14,13,C11,-0.16837145817503651,-0.07485981722890869,-0.16518208207733726,-0.11732567568610917,-0.08037492966392121,0.04581504407074786,-0.031095653582650918,0.01794878490546072,-0.049151724595059475,-0.029024011896712124,-0.010666992800637648,-0.06029667642932758,-0.05444629684170021,-0.02810564632967955,0.0013725778145611347,-0.03928167428772586,-0.18833269431812213
14,13,C12,0.004857185776086699,0.14905194493264834,-0.10339942454770945,0.03374226820414158,0.1086678973490135,0.06854755435099279,0.1704837972695488,0.05946552816608524,0.17814919733144843,-0.028573667225193812,0.08826611236197653,-0.05191944630925399,-0.029676516273299168,0.007937845068106747,0.016586029862682292,-0.19037924918486873,-0.10114101535734386
14,13,C13,0.061151115754850265,0.035861501581137156,0.07024554158711051,0.13657859171024725,0.004208744087758483,0.013949153922914816,0.10128556271076537,0.03296803455332669,0.032933362948589284,0.17468536721975136,0.06209459597662486,0.04548950216316819,-0.0739004518625212,0.049823778722799104,0.0133037075381276,-0.09651507674042481,0.06679079943153554
14,13,C14,-0.25918408583634683,-0.10098711092226112,-0.20921531785652367,-0.12745858999764362,-0.03231426564716673,0.11554681435387269,0.024356728612061625,0.03645364557703145,-0.028985263202823554,-0.0027808177858488436,0.04541809069285364,0.004464819802950466,0.004100691372669032,-0.048228942138875006,0.02264959983145319,-0.24881352926918363,-0.3873800771406774
14,13,Enterobacteriaceae,-0.01808827215450539,-0.005869350488856468,-0.021770193361775294,-0.009024182261982499,-0.0053898046158029084,0.007979216857162415,0.005295068803290057,0.0011160399647035801,-0.0014344134726366983,5.87238047345996e-4,0.013305649406955982,-0.009266143264728598,-0.008857780491107038,-0.002535683027250444,9.533215388088671e-4,-0.027303996147602694,-0.01645410009807793
14,13,Paenibacillaceae,0.2639197641069274,0.16076010848163874,0.2944738806065324,0.16333352998208886,0.10833039107139399,-0.048733787713522964,0.03745587714126208,0.055255355599457455,0.08354501175808537,0.03175387220328521,-0.01903806367181745,0.12566212530919332,0.08242500239119564,0.10807338850987001,0.0085520447377860891,0.04641754099427186,0.15508569146532478
14,13,Ruminococcaceae,0.06217379128383722,0.11838469864809675,0.01575672420535598,-0.01655258685393598,0.016675426451625248,2.0638490090894954e-4,-0.005244986764591821,0.08327496095578267,0.08621988978190959,-0.09496651279898662,-0.015922098306508484,-0.022396651924766746,-0.03606231425799852,0.05126900302267644,-0.0013328974838517742,0.0459033908966302,-0.02766296288138346
15,14,C1,-0.13941694571322025,0.027580671631306345,-0.15436504566105108,-0.04444889549248974,0.02103793392813159,0.10433099558624023,0.08849804923051467,0.12125910659912889,0.028388441125468133,0.018365714043840388,0.09655470787786671,-0.029706128261639788,-0.03812199086084299,0.0479915707680201,0.023817037511309182,-0.25733769968727677,-0.29536345936672886
15,14,C2,-0.2555841107244765,-0.08925431615295748,-0.2298146203745427,-0.1545184033377633,-0.04044385755507591,0.1086742029834466,0.05027996911144416,0.07229357112423292,-0.07989645319200513,2.998840129176853e-5,0.05652719152171221,-0.1173123870110561,0.0029776924798570015,-0.013579879312420088,0.020040575162038013,-0.22919443471507114,-0.37591357952423865
15,14,C3,-0.05157134565427069,0.10400311792539124,-0.0921542067402088,0.0776746630428374,0.06125767413917265,0.11205739128695352,0.13112759969737894,0.15096044388672444,0.1043536681634342,0.10406712717899712,0.1464668260588842,0.09615613350760448,-0.10856989207756113,0.1062016398447452,0.03303439489216974,-0.33958562744797577,-0.23705557356669002
15,14,C4,-0.14337455318589007,0.041825466059186314,-0.18891140466852258,-0.08318532046121122,-0.02642824131668761,0.10268208034546548,0.08802613240168226,0.10780930500516626,0.07361361226931451,-0.019926717225014944,0.09373925786985088,-0.08831095379489447,-0.10386079948753082,0.010935611370626642,0.02019634164404748,-0.23046464948653536,-0.25967645702494857
15,14,C5,-0.07265706879799398,0.011665205191652745,-0.10169964202203854,-0.018197786466580185,-0.0432607279701306,0.05017511734539083,0.10380239826625308,0.041757036847360485,-0.0019401747345030522,0.05867214365940805,0.0523591037457678,-0.11096105853243615,-0.07277441539677654,0.0274223322897081,0.012505156109438018,-0.1362312901095224,-0.10775340971148324
15,14,C6,-0.03649046322313217,-0.03664366750755507,-0.041864782570860466,-0.03620121946866186,-0.030564996787210506,-0.0021488909789387335,-0.011577787382773302,-0.029526177608153875,-0.031015890612309586,-0.009116180927611137,-0.005135145114664638,-0.03852008462297921,-0.010327156810747078,-0.023148461137041196,-0.0035855508942299608,0.005993766147620671,3.7901203111639047e-4
15,14,C7,-0.14701929183314233,-0.08513476656132982,-0.1552638642187459,-0.11879969253153815,-0.11288753276798386,0.034023518919349696,-0.01725048839805048,0.008845116411750113,-0.07075308248566703,-0.004871330723734556,0.039869917642042264,-0.1287608102739148,-0.09200007441034737,-0.030126369802653503,-4.3575002276030427e-4,-0.06633488676709763,-0.09389135816864348
15,14,C8,-0.16982372394306175,-0.06904567402848855,-0.14959369749435206,-0.08858581406509114,-0.05565459861911883,0.07568518073137302,0.017525867081404668,0.012079057599415318,-0.06495184611674011,0.020958321097890475,0.016108910300749422,0.006616292281720512,-0.03132256384984764,0.010329151597410095,0.01774878101445762,-0.19400092547957098,-0.27708540313724794
15,14,C9,-0.15476480218041652,-0.015203835009313698,-0.15523851237915742,-0.114078936275667,-0.012496814440798192,0.07918711275195957,0.0629988142551768,0.11131021679519017,-0.04013598581748996,-0.0053151822363443416,0.05806670426808087,-0.15431303685024894,-0.005370547291504336,0.017761022729310873,0.014655550200435751,-0.1526928824925581,-0.2650488138267787
15,14,C10,0.013977984272248018,0.07912098277328587,-0.04793214913445693,0.0055312346948570325,-0.018892475251564265,0.022841535247613315,0.014133425096589963,0.048249272654572746,0.09824730792759052,-0.04931740252239504,0.08075886591591838,0.002579997349734504,-0.1096262181925441,0.032146436371414074,0.00188673506796063,-0.10003606651815818,0.008004914845595259
15,14,C11,-0.1458249962622758,-0.07037415417815228,-0.1552089879539107,-0.1102694352575256,-0.07770624936775934,0.03228107602638392,-0.03396530103230193,-0.0035844707969143966,-0.04880328395408078,-0.03650392557515652,-0.020127515912736444,-0.061785898236020674,-0.054338094253201234,-0.0325366699613396,-0.0017868711162710102,-0.01283377727194438,-0.14327502028417574
15,14,C12,1.3415473678794198e-4,0.13873591447643902,-0.09521880835979904,0.03193042068833242,0.10217206022949983,0.06790737571973005,0.16039668235356513,0.06350544710048427,0.16684628744086485,-0.022462790938997553,0.08615819406179541,-0.04570675081643138,-0.02586518513872004,0.009960614421317763,0.016680183391688246,-0.1865760008947159,-0.10709740144179146
15,14,C13,0.04608355817105267,0.03412351735098197,0.06730667137246,0.1280762854065399,0.007046917851884772,0.02341591670905815,0.09912346464103061,0.05174658217883432,0.033353139102364544,0.17178593305657586,0.06820959111405513,0.04807952643672614,-0.06489850936652587,0.05313432092106701,0.015464546366276848,-0.11374883219688048,0.029833610421484285
15,14,C14,-0.22542562182278392,-0.09498350372108423,-0.19702008554640896,-0.12024501739611605,-0.03447701096922754,0.09240361994429312,0.015259439999814993,0.00426346252276811,-0.03126296324724912,-0.016377907493769675,0.02726742834119458,-0.0042436371834158725,-0.0015989974038196158,-0.0542671006604841,0.016593205338709578,-0.19668560837434973,-0.31390837472209737
15,14,Enterobacteriaceae,-0.016006031239974846,-0.005511183450565678,-0.02035053777323097,-0.008474609534687772,-0.005232802406264065,0.006639307805349948,0.004536106830254576,-4.910325375318827e-4,-0.001553111732042009,-1.65965758843553e-4,0.011580333635721312,-0.00903382050324391,-0.00849712419654705,-0.002845927030821184,6.560246236443816e-4,-0.02357076846181304,-0.012914064435381232
15,14,Paenibacillaceae,0.2343783261077247,0.15002498084242807,0.2753841151137798,0.15288908014212443,0.10364248093404663,-0.03486943920735414,0.039827782179223774,0.07221511099469637,0.0802800757192363,0.03902998223387938,-0.007196745307897517,0.12242008427880294,0.0801342928165783,0.1071278837471245,0.011021146145010801,0.019158050454974183,0.11212112296248011
15,14,Ruminococcaceae,0.042813110937984816,0.11105703515392983,0.017521791640118457,-0.013498938533095918,0.01986310244273983,0.014799019160318191,0.0023004308065660644,0.10666484677349189,0.08401633996188348,-0.07462432737012285,-5.0777537819210416e-5,-0.012570881291443993,-0.028284993800475264,0.05712884330267964,0.0031170553809200417,0.008866387993877305,-0.07055843784200846
16,15,C1,-0.13903751819962964,0.02729824749271661,-0.14500536329919986,-0.039396034492561564,0.022558456715618184,0.10594291463168225,0.08786938807818709,0.12366305383729155,0.034885513265198606,0.026347870868631013,0.0967378101231725,-0.021185645017518854,-0.03005706727151671,0.04658527880531405,0.02495219731591035,-0.2600958096668326,-0.30308082828856336
16,15,C2,-0.24561875105814446,-0.08202164734460568,-0.21513135842418854,-0.14250458506232253,-0.035382694453550474,0.10828387019567988,0.05114354249724643,0.07603425525908078,-0.06791558549690552,0.0073936416275685235,0.05811907837742314,-0.10424468735014265,0.0071466620751922776,-0.011143602623203727,0.020881601334291566,-0.22985459212609774,-0.3727246528637461
16,15,C3,-0.039246942249037645,0.09548275722976546,-0.08502190229099671,0.07042642382767865,0.054251310922047574,0.09602784561685389,0.11709226233732169,0.13032049052244324,0.08912410968169168,0.08799173858277161,0.13002425814371588,0.08327878521095619,-0.10669437382544028,0.09723696040042196,0.028120425659374906,-0.2970166811576494,-0.1939636718877007
16,15,C4,-0.1398525242819756,0.0400649162360696,-0.17682587580870196,-0.07621567510280969,-0.022663478934356707,0.1016531285758366,0.08570687753168724,0.10795533183454403,0.07422653129654175,-0.012345373955215566,0.09204846637632867,-0.07799400113528168,-0.09320593640683443,0.011538115897149304,0.020694604769699077,-0.2286157268322252,-0.26094791723047955
16,15,C5,-0.06786247216485998,0.010883120627595486,-0.09482346651767161,-0.016971326896514396,-0.04033185913639111,0.04689222874085658,0.09686999223745911,0.03920085952385951,-0.0018416165258064992,0.05480584147589566,0.048955693772977316,-0.1034858492630929,-0.06787988963328717,0.025670033446740185,0.011688131161345356,-0.12727619342706234,-0.10076201929926237
16,15,C6,-0.028105404961594083,-0.03522694184782945,-0.03836995557120312,-0.03514564028993283,-0.03045320337729584,-0.007697999326460219,-0.014318036043262924,-0.034455732214907026,-0.03453306778576784,-0.014602395555473982,-0.009176678755940639,-0.040262920608352216,-0.013290834964509588,-0.02276621605656626,-0.005153455980915845,0.01883287245862356,0.018567796373086212
16,15,C7,-0.13956321438474104,-0.07902037917524728,-0.1450199723136486,-0.11029165655934665,-0.10452539407411754,0.034063004628431086,-0.014688060285381435,0.011314268842874012,-0.06391408217132521,-0.00208852212055832,0.03906068095425437,-0.1184142545129648,-0.084407818513907,-0.02750724959585257,3.235447378391488e-4,-0.06727056849866626,-0.09497014415068254
16,15,C8,-0.12178499376147009,-0.0707803563084819,-0.13562759714426217,-0.09105443329001792,-0.06388682858426648,0.03543080054768584,-0.0052918394242902475,-0.03215156803131927,-0.09461080840593877,-0.01802991648138088,-0.012300409109012977,-0.020387551099561807,-0.05159379675101104,0.002048182897746125,0.005407726951978659,-0.09921800051083847,-0.14611299167807712
16,15,C9,-0.16777496179353885,-0.010165109809663326,-0.14711210238227984,-0.10109910366828087,-0.004020713031185636,0.09635543068387063,0.07253903566601592,0.13210536783770208,-0.01610839646037461,0.018994517859560717,0.07179943035137698,-0.12710900084386162,0.009133518052500301,0.021671189643106322,0.020782174655743148,-0.19467448563542877,-0.3189804881813262
16,15,C10,0.014534514026906056,0.0735156322408697,-0.04439662657649075,0.004780835092297103,-0.01811567170809962,0.019890150032718035,0.012264999832413118,0.043637960337594255,0.08998052585133368,-0.04757285143437269,0.0743566050141537,0.001241045850802904,-0.10328629098483995,0.029868212766475957,0.0012982393992028618,-0.09000185452686131,0.012079362684127178
16,15,C11,-0.12322994068525482,-0.06789054549913698,-0.143360446523132,-0.10582346412711527,-0.07667549393885652,0.017825133487248592,-0.0392645901843446,-0.018372395036524915,-0.05752618844495924,-0.04720305864468269,-0.028279740190450743,-0.0669542432089889,-0.0585513619188383,-0.03293451323691403,-0.005567085569479359,0.01660264204947012,-0.09436715367961163
16,15,C12,-0.004712214692246202,0.13024225858233854,-0.08924134765507358,0.030874720216908763,0.09689311348427222,0.06800465676725209,0.15246465677034318,0.06523986151610375,0.15995116401938111,-0.016014517049963435,0.08407187089055297,-0.039187085680979096,-0.021244710607619552,0.01041833485945902,0.0170279617638967,-0.18485823302217916,-0.11472674269652158
16,15,C13,0.03602304871498097,0.03302210865976661,0.062141620992322795,0.12105783467198532,0.008847600066883374,0.028543347399220587,0.09656276069102904,0.056778784047050494,0.03740465555595363,0.1673824590242492,0.0689109863206326,0.049851587178581853,-0.056354226571447806,0.05112963206005842,0.016542566188498635,-0.12167192656185755,0.006478951124144068
16,15,C14,-0.19803877472067336,-0.090694645506245,-0.18268365786931892,-0.11494436124831994,-0.0361629164857876,0.0744141883207089,0.007042242183960315,-0.011050022888926115,-0.04018528647671546,-0.027810346037088308,0.01612802799665324,-0.012740106439195412,-0.008844120750854495,-0.053401200594283556,0.011758501109242833,-0.15611434534029622,-0.25528244399718664
16,15,Enterobacteriaceae,-0.01430918061552485,-0.005251590289604,-0.018906894155990547,-0.008050706533933956,-0.0050846863438885875,0.0055973734647634275,0.0038620088150457302,-0.0011684392600678768,-0.0020449304542671212,-7.945423857406608e-4,0.010348339473896136,-0.008883900683911053,-0.008313473681878396,-0.0027722706941206475,4.219048033553512e-4,-0.020600416767356834,-0.010135080062738768
