time,window,target_i,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,Enterobacteriaceae,Paenibacillaceae
17,16,C11,-0.3397712412258743,-0.040889703590065704,-0.22788570910130426,-0.29194972525707963,-0.20442483738425057,-0.2595668169023634,-0.1908911153921211,-0.2706857708685259,-0.2152208837881695,-0.12695424486322315,-0.1561902486297988,-0.17795567440609686,-0.07973528801203343,-0.15299933739069504,0.024475443387474285,-0.2748000095745169
17,16,C12,-0.2638349882270948,-0.03964905238967539,-0.20283646519811058,-0.14635043982623375,-0.08814057481459436,-0.18365055667946836,-0.146706213893121,-0.25414371620845594,-0.20845136632001254,-0.08428534095058558,-0.12431297835746724,-0.213729435600068,-0.13239417163865289,-0.19682245051940073,0.022233542865961603,-0.2618049198533334
17,16,C13,-0.28082731894221014,-0.03261635615668314,-0.1634841928880826,-0.43242637405138623,-0.18479584982193362,-0.29311570375397544,-0.3015206384007206,-0.3107052316577674,-0.21034385303976286,-0.1914165526085835,-0.20877293424224064,-0.1847000194170092,-0.15912153634645976,-0.28812482171132797,0.01414796197290041,-0.14520874607342465
17,16,C14,-0.388661604145315,-0.05385775550175608,-0.21843475678266305,-0.4010642888309234,-0.2189126375522672,-0.32739438788359243,-0.2264345756887716,-0.34954007779176777,-0.21679485845657245,-0.13334067500021113,-0.17138901545516613,-0.1719547356424884,-0.05830126478953427,-0.204866188295721,0.02671239551985264,-0.294440147759557
17,16,Enterobacteriaceae,-0.015449314204104269,-5.114755090542667e-4,-0.004333009528124962,-0.007947375821234294,-0.0032826102218244165,-0.0072290849055542585,-8.950248945086989e-4,-0.006726324970986832,-0.00348984627387363,-0.0017365463784966958,1.6995468146520216e-4,-0.0018440631321662532,0.007437321282057197,0.001554751420797133,2.660042598536581e-4,-0.022443045129974505
17,16,Paenibacillaceae,0.16965416763493818,-0.027572865262583433,0.043872320503638804,0.20915293500600846,0.16475050726011764,0.19283275295816896,0.10991340639594054,0.19133541280720237,0.11760822267390028,0.12159092187789843,0.10857302286161885,0.11265806999525128,0.008939550044686426,0.10835264477693343,0.02236424061814856,-0.04031265005350056
18.9,17,C1,-0.15970171277007478,-0.046282536222181724,-0.14182740132882718,0.06371559173614808,-0.008842528581700093,-3.8068390351218725e-4,0.054513418350160436,-0.018862799299178713,-0.027900989025893778,0.06430685183338619,0.03629175814398814,-0.02221669283114238,0.01912082487314182,0.05756599581646805,0.032919989012225814,-0.29622350096933375
18.9,17,C2,0.02171988934184751,0.00406315227208597,0.007885086059299324,0.02454726213216774,0.0013699528766231066,0.0047530898285645775,0.007884825776198149,0.0013830621303480008,-0.006376899835948952,0.006531846503653331,-0.001927750564051693,-0.007965506664443059,-0.0027168489714229234,2.3408498771587663e-4,-0.0027577460218832658,0.03559917043742433
18.9,17,C3,-0.11824696671320037,-0.031240558439791698,-0.1311459172371672,-0.022426805189819786,-0.04423847366421132,-0.0674770815377748,-0.05857400281938827,-0.10697866045288644,-0.10752940921527507,-0.03345395406562129,-0.0560315696861394,-0.11602163713202027,-0.09529581389844362,-0.08802192302493432,0.017850243534503752,-0.15346012939219641
18.9,17,C4,-0.46133962585780053,-0.08179414201642943,-0.28045399863898174,-0.28015871783172847,-0.292435996780831,-0.32180849732399064,-0.06665797861660702,-0.30720157600696013,-0.17811091474427396,-0.037706010386757416,-0.06272216397673136,-0.13095368345112252,0.09491881027947342,-0.008993134788398444,0.04299639075515925,-0.42086436987784004
18.9,17,C5,-0.26235164635205827,-0.03319747375353181,-0.21287743778929366,-0.03478938471115492,-0.16196808058990447,-0.15168832024226633,-0.05631586967291977,-0.16613495681321366,-0.20130332733556952,-0.011342760732090463,-0.07843223271399798,-0.18658012257658876,-0.050661595562778335,-0.05352481388219382,0.020475979994668946,-0.271924184656488
18.9,17,C6,-0.2912705896136595,-0.048825718912836664,-0.20860188370830082,-0.023828958108946596,-0.13642105800858215,-0.157671047880472,0.010756519056181238,-0.19443769175388506,-0.1540295083644564,0.007861943976534964,-0.02746361170506136,-0.1377399395044277,0.03444167936975325,0.0015288117335937425,0.027249486900470805,-0.3246426967935145
18.9,17,C7,-0.3924221895364501,-0.06497192920861752,-0.24227585662170528,-0.3596875474129961,-0.2410794709800582,-0.31055759010002065,-0.18297510316608026,-0.3173227823397638,-0.19827884379161245,-0.12297969032786056,-0.13091912651755477,-0.15521793970378106,-0.029117986655599344,-0.13715559444754585,0.03424818540621333,-0.31139964261760456
18.9,17,C8,-0.21650279832133834,-0.03978268684566791,-0.13094878869265827,0.057485355932477104,-0.045517657980333394,-0.08253682680433136,0.09113519205703804,-0.1447384043381883,-0.0694873887483616,0.024681868741978124,0.040674005513981794,-0.057275793375614927,0.0967794768255319,0.06288424037381951,0.020870459172483383,-0.2885732813002286
18.9,17,C9,-0.2568786990860774,-0.04643836523628653,-0.19835114098294732,-0.0943791194884858,-0.08972937527325095,-0.14500826005191553,-0.07912031735897693,-0.2022661783189665,-0.160760812830663,-0.0639062143946345,-0.07121619511764539,-0.14678308616879243,-0.06376043159738107,-0.08989623704024449,0.027550244404467957,-0.2761123939136914
18.9,17,C10,-0.1590028872203739,-0.03924375318896232,-0.05389281386125922,-0.046345651115971206,-0.05388124122143992,-0.09761286056108373,0.06547217262663539,-0.13278959697679654,-0.004267822391033729,-0.027866011989425992,0.07363057818272223,-2.2513478367726928e-4,0.12484033784003272,0.05570090026351596,0.015270831272011096,-0.2010803991726841
18.9,17,C11,-0.3134277155265946,-0.04398417686382538,-0.21343550753737361,-0.2563910273238081,-0.1845632521006115,-0.2333086363045612,-0.16204775306659866,-0.2468349452308204,-0.18917354152703822,-0.10840638919451567,-0.1330218928815637,-0.15548143625863678,-0.0666000273889374,-0.1294885430900146,0.024984389538652403,-0.26468824230386945
18.9,17,C12,-0.25083901090767796,-0.046814052127412006,-0.1962757749090834,-0.12401255648844688,-0.08172483831385197,-0.16626071392868694,-0.1181077810782683,-0.23472273618539158,-0.1815045733914712,-0.06765560458983977,-0.10111696621673119,-0.1856010845366531,-0.11119683254357093,-0.16484256196756442,0.02463033056622796,-0.26323220632689237
18.9,17,C13,-0.26187900569489825,-0.03742273016672604,-0.15700621197187087,-0.3813845767115941,-0.16724691368242545,-0.26343746523007944,-0.25992736918658726,-0.2831435265325135,-0.18447583509441534,-0.1654331961820518,-0.1792698526563347,-0.1611196951065306,-0.13699872332592336,-0.24939252232927897,0.016106274030248773,-0.15106669143736828
18.9,17,C14,-0.3564178326364898,-0.05505651761181142,-0.2043152099477137,-0.3541599502474882,-0.197370632433957,-0.2937967652285915,-0.19437833008312028,-0.31692561331111885,-0.1907898329489744,-0.11445304428192504,-0.14704399861389053,-0.1503590702540415,-0.04777090502852063,-0.17631176036383966,0.026768287095565037,-0.2809120961444894
18.9,17,Enterobacteriaceae,-0.011153300927146871,0.0015336208758268107,-0.0012367028474221998,-0.008272013286560322,-0.0024089747145995748,-0.006071060763367004,-0.0030584534556385005,-0.004663754735871049,-0.003938351200771336,-0.002885429607993608,-0.0015815018183068046,-0.0025762849588423244,0.005409349559519453,-5.265403727701605e-4,-5.953255995640803e-4,-0.014920474043911969
18.9,17,Paenibacillaceae,0.14006334727862121,-0.03326582428585562,0.027764499886725393,0.19191665154948737,0.14489376329835374,0.17057333691382098,0.1079809301517943,0.1650801084734578,0.10861776069966779,0.11440255333144683,0.10450356653054438,0.10466487158645478,0.01333988409581338,0.10509598381371299,0.023589007812728824,-0.05824876977830938
